image_path,bloom_stage,stage,plant_id,timestamp
bud/img_000.png,bud,train,plant_0,2024-01-01
early_bloom/img_001.png,early_bloom,train,plant_1,2024-01-02
full_bloom/img_002.png,full_bloom,train,plant_0,2024-01-03
late_bloom/img_003.png,late_bloom,train,plant_1,2024-01-04
dormant/img_004.png,dormant,train,plant_0,2024-01-05
bud/img_005.png,bud,train,plant_1,2024-01-06
early_bloom/img_006.png,early_bloom,train,plant_0,2024-01-07
full_bloom/img_007.png,full_bloom,train,plant_1,2024-01-08
late_bloom/img_008.png,late_bloom,train,plant_0,2024-01-09
dormant/img_009.png,dormant,val,plant_1,2024-01-10
bud/img_010.png,bud,test,plant_0,2024-01-01
early_bloom/img_011.png,early_bloom,test,plant_1,2024-01-02
